nom,url_flux,domaine,courant,url_profil
Benedict Evans,https://www.ben-evans.com/benedictevans/rss.xml,Tech/IA,Analyse structurelle Tech/IA,https://www.ben-evans.com
Stéphane Schultz (15marches),https://15marches.substack.com/feed,Mobilité/Territoires,Prospective mobilité & territoires,https://15marches.substack.com
Azeem Azhar,https://www.exponentialview.co/feed,Tech & Société,Convergence tech/énergie/société,https://www.exponentialview.co
Jack Clark,https://jack-clark.net/feed/,IA,Veille IA de recherche,https://jack-clark.net
Kate Raworth,https://www.kateraworth.com/feed/,Économie,Économie des limites planétaires,https://www.kateraworth.com
Tariq Krim, https://www.cybernetica.fr/rss/, IA et souverainté, https://www.cybernetica.fr
Philippe Méda, https://www.icopilots.com/rss/, Innovation, https://www.icopilots.com/
Bernard Marr, https://bernardmarr.com/feed/, IA & Big Data, Transformation numérique, https://bernardmarr.com
Roger Spitz, https://disruptivefutures.org/feed/, Prospective stratégique, Futurisme systémique, https://disruptivefutures.org
Tim O'Reilly, https://www.oreilly.com/radar/feed/index.xml, Économie algorithmique, Open Source & Web 2.0+, https://www.oreilly.com
Kai-Fu Lee, https://medium.com/feed/@kaifulee, IA Chinoise, Capital-risque technologique, https://www.sinovationventures.com
Rui Ma, https://www.techbuzzchina.com/feed, Tech chinoise, E-commerce disruptif, https://www.techbuzzchina.com
Zeyi Yang, https://www.technologyreview.com/author/zeyi-yang/feed/, Deeptech Chine, Souveraineté numérique, https://www.technologyreview.com
Scott Galloway, https://www.profgalloway.com/feed/, Économie de plateforme, Stratégie de marque disruptive, https://www.profgalloway.com
Cory Doctorow, https://pluralistic.net/feed/, Droits numériques, "Enshittification" & Décentralisation, https://pluralistic.net
