nom,url_flux,domaine,langue
MIT Technology Review,https://www.technologyreview.com/feed/,Tech,EN
TechCrunch,https://techcrunch.com/feed/,Tech,EN
Wired,https://www.wired.com/feed/rss,Tech & Société,EN
The Verge,https://www.theverge.com/rss/index.xml,Tech,EN
Next INpact,https://next.ink/feed/,Tech,FR
Usine Nouvelle,https://www.usinenouvelle.com/rss/all.xml,Industrie/Innovation,FR
Techniques Ingénieur,https://www.techniques-ingenieur.fr/actualite/feed/,Innovation,FR
PV Magazine,https://www.pv-magazine.fr/feed/,Énergie,FR
Enerzine,https://www.enerzine.com/feed,Énergie,FR
Décideurs Magazine,https://www.magazine-decideurs.com/feed,Économie/Business,FR
Alternatives Économiques,https://www.alternatives-economiques.fr/rss.xml,Économie,FR
The Batch (DeepLearning.AI),https://www.deeplearning.ai/the-batch/feed/,IA,EN
VentureBeat AI,https://venturebeat.com/category/ai/feed/,IA,EN
Nature News,https://www.nature.com/news.rss,Science,EN
