nom,url_flux,domaine,zone,langue
EUR-Lex - Derniers actes,https://eur-lex.europa.eu/rss/legal-content/EN/LSU/,Tous domaines,Europe,EN
EUR-Lex - Actes FR,https://eur-lex.europa.eu/rss/legal-content/FR/LSU/,Tous domaines,Europe,FR
Parlement Européen - Actualités,https://www.europarl.europa.eu/rss/doc/top-stories/fr.xml,Tous domaines,Europe,FR
Commission Européenne - Communiqués,https://ec.europa.eu/commission/presscorner/api/rss,Tous domaines,Europe,EN
ACER - Régulateur Énergie EU,https://www.acer.europa.eu/rss.xml,Énergie,Europe,EN
ERA - Agence Ferroviaire EU,https://www.era.europa.eu/rss.xml,Transport,Europe,EN
EASA - Aviation,https://www.easa.europa.eu/en/rss.xml,Transport,Europe,EN
AI Act Observatory,https://artificialintelligenceact.eu/feed/,IA,Europe,EN
Legifrance - Textes publiés,https://www.legifrance.gouv.fr/atom/JO/jorf_cont.xml,Tous domaines,France,FR
Federal Register - Energy,https://www.federalregister.gov/api/v1/documents.rss?conditions[agencies][]=department-of-energy,Énergie,USA,EN
Federal Register - Transportation,https://www.federalregister.gov/api/v1/documents.rss?conditions[agencies][]=department-of-transportation,Transport,USA,EN
Federal Register - AI & Tech,https://www.federalregister.gov/api/v1/documents.rss?conditions[term]=artificial+intelligence,IA,USA,EN
FTC - Actualités,https://www.ftc.gov/feeds/press-releases.xml,IA,USA,EN
Politico EU Tech & Regulation,https://www.politico.eu/newsletter/digital-bridge/feed/,IA,Europe,EN
Tech Policy Press,https://techpolicy.press/feed/,IA,USA/Global,EN
